StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q4,Q4_5_TEXT,Q5,Q6,Q7,Q8,Q9,Q9_3_TEXT,Q10,Q10_5_TEXT,Q11,Q12,Q13,Q14,Q15,Q15_5_TEXT,Q16,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_5_TEXT,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26
2021-10-28 21:28:25,2021-10-28 21:34:09,IP Address,98.19.141.19,100,344,True,2021-10-28 21:34:10,R_SUzRDYzee6ZLPiN,,,,,41.6891937255859375,-93.05339813232421875,anonymous,EN,Yes,1-5 years,,,,,,Yes,Own,,Single family home,,,,Yes,Yes,Not enough of the right home styles,,"Independent Living Complex,Assisted Living Complex",,3,2,1,4,5,,,,Female,41-55,2,3,White or Caucasian,
2021-10-28 23:47:04,2021-10-28 23:50:49,IP Address,132.161.241.154,100,224,True,2021-10-28 23:50:49,R_2dzQt2TRaAdqsn3,,,,,41.7386932373046875,-92.7332000732421875,anonymous,EN,Yes,1-5 years,,,,,,No,Other,College dormitory,Other,College dormitory,$700-$899,Good,No,Yes,Other,Do not intend to reside here permanently,,No,,,,,,,,,Male,18 - 25,,0,White or Caucasian,
2021-10-22 00:05:32,2021-10-22 00:07:30,IP Address,45.49.202.88,38,118,False,2021-10-29 00:07:33,R_RJOVpzc3MOVOP1D,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,Yes,Other,,Other,,,,,,,,,,,,,,,,,,,,,,,
2021-10-22 02:48:17,2021-10-22 02:49:30,IP Address,71.28.219.82,54,72,False,2021-10-29 02:49:30,R_1IAUdRKV9Swi9w8,,,,,,,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,,Good,No,Yes,,,,,,,,,,,,,,,,,,
2021-10-22 03:16:19,2021-10-22 03:17:32,IP Address,174.204.69.254,65,72,False,2021-10-29 03:17:33,R_6RPdFc1GDtdgNGh,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,Yes,Other,"College student ",Apartment,,,Fair,Yes,Yes,,,,,,,,,,,,,,,,,,
2021-10-28 19:20:07,2021-10-29 07:29:46,IP Address,75.91.175.173,100,43778,True,2021-10-29 07:29:47,R_1CvyGzcZQR2mJ4T,,,,,41.7386932373046875,-92.7332000732421875,anonymous,EN,Yes,More than 10 years,,,,,,Retired,Own,,Single family home,,Less than $300,Good,No,Yes,Not enough affordable housing,,Independent Living Complex,No,5,3,4,2,1,"Build new, but smaller single family housing units - that a starting family can afford and enough incentive for builders to build.1","Price and size of homes. Household of 2 adults, earning $17/hr each = $65-70K household income.  Determine, realistically, how many sq. ft. that income level could afford and that's the housing stock Grinnell needs.  Home builders have been talked to in the past and don't want to build houses under $250K, due to lower profit margin.  A lot of the housing stock in the affordable for majority range is rental and in poor shape.  The income demographics of Grinnell vary widely and our current housing stock reflects that.","Tax incentives to builders, homeowners to build smaller sq. ft. and then buy those units.
Do the math and it can happen.  Many of our low-middle to middle income (need data to determine that actual range). Give new home buyers a small property tax discount/abatement.  
We don't need to expand the city.  City of Grinnell has at times bought delapidated houses, razed them and then let developers build new units on those properties.  Several of these type of structures exist.",Male,56-70,2,0,White or Caucasian,"$100,000-$149,999"
2021-10-29 07:26:38,2021-10-29 07:30:54,IP Address,74.51.209.210,100,255,True,2021-10-29 07:30:54,R_12bwkbloYuIE11F,,,,,41.7386932373046875,-92.7332000732421875,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Rent,,Single family home,,$700-$899,Fair,Yes,Yes,Do not qualify for a home mortgage,,Duplex,Yes,,,,,,,It’s too expensive to rent or buy in Grinnelll.,"Offer more affordable, yet well maintained family homes to those that don’t get government assistance and work really hard to provide for their family.",Female,41-55,2,1,White or Caucasian,"$40,000-$59,999"
2021-10-22 07:31:43,2021-10-22 07:31:58,IP Address,68.198.77.55,31,15,False,2021-10-29 07:31:58,R_3HF7P8TGJ9YrOyv,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,No,Own,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29 07:46:26,2021-10-29 07:49:40,IP Address,184.80.177.113,100,194,True,2021-10-29 07:49:40,R_2WHg6d9JkPzaBAx,,,,,40.9380035400390625,-96.6576995849609375,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$1,200-$1,499",Good,Yes,Yes,Not enough affordable housing,,,No,1,3,4,2,5,,"Affordable housing is not $150,000 houses.",This survey is a great step.,Female,41-55,2,0,White or Caucasian,"$60,000-$79,999"
2021-10-22 08:07:13,2021-10-22 08:08:47,IP Address,132.161.186.152,38,94,False,2021-10-29 08:08:48,R_29d03xRt8KUWm3J,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,Yes,Other,,Other,,,,,,,,,,,,,,,,,,,,,,,
2021-10-22 08:38:40,2021-10-22 08:42:18,IP Address,166.181.81.51,73,218,False,2021-10-29 08:42:19,R_u53xvpZDXLE9tL3,,,,,,,anonymous,EN,Yes,,,,,,,Yes,Own,,Single family home,,$700-$899,Fair,Yes,Yes,Not enough affordable housing,,,No,2,1,4,3,5,,"Cost of lots, current housing stock, and rental rates.",,,,,,,
2021-10-22 09:33:33,2021-10-22 09:33:48,IP Address,136.49.226.58,31,14,False,2021-10-29 09:33:50,R_27g2coWIuxrNY6K,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-22 11:16:55,2021-10-22 11:17:50,IP Address,66.199.72.251,23,55,False,2021-10-29 11:17:51,R_2t2OAaFtNL1KcIt,,,,,,,anonymous,EN,No,,Other,family lives in Virginia,Better quality housing options,Not interested in a different home,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-22 13:22:43,2021-10-22 13:23:28,IP Address,99.42.187.163,12,45,False,2021-10-29 13:23:28,R_2U5FWjPkszTC48O,,,,,,,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29 14:00:54,2021-10-29 14:06:25,IP Address,98.19.141.167,100,331,True,2021-10-29 14:06:26,R_2QAsDPGRkM46zol,,,,,41.6891937255859375,-93.05339813232421875,anonymous,EN,,More than 10 years,,,,,,,,,,,,,,,Other,,,No,5,2,3,4,1,Lower taxes,Property taxes to high,Lower property taxes,Male,56-70,2,0,White or Caucasian,"$150,000-$199,999"
2021-10-22 16:18:22,2021-10-22 16:18:36,IP Address,98.21.143.133,31,13,False,2021-10-29 16:18:37,R_3Em0Du0Uid9qzeL,,,,,,,anonymous,EN,Yes,More than 10 years,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29 17:11:57,2021-10-29 17:15:09,IP Address,192.33.191.217,100,192,True,2021-10-29 17:15:10,R_12LV2vYOgvYeHk5,,,,,41.7386932373046875,-92.7332000732421875,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$1,200-$1,499",Excellent,No,,Not enough affordable housing,,,No,2,1,3,4,5,,,,Female,26 - 40,2,2,White or Caucasian,"$150,000-$199,999"
2021-10-23 12:00:41,2021-10-23 12:01:55,IP Address,72.20.140.35,58,74,False,2021-10-30 12:01:56,R_3GlBkiNWitEpvCc,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,Yes,Other,Dorm,Other,Dorm,,Excellent,No,,,,,,,,,,,,,,,,,,,
2021-10-23 14:38:34,2021-10-23 14:39:19,IP Address,173.191.55.100,38,45,False,2021-10-30 14:39:20,R_3pb8qGmDAaf4dmU,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,Yes,Other,College,Other,Dorm,,,,,,,,,,,,,,,,,,,,,,
2021-10-30 15:09:44,2021-10-30 15:13:13,IP Address,98.21.142.105,100,209,True,2021-10-30 15:13:14,R_2Tpda6qPOE2SUK1,,,,,41.7386932373046875,-92.7332000732421875,anonymous,EN,Yes,1-5 years,,,,,,Yes,Own,,Single family home,,"$1,200-$1,499",Good,Yes,Yes,Not enough affordable housing,,Duplex,No,4,2,1,3,5,,How much it costs compared to other towns,Not be so high in cost and have good paying jobs,Female,26 - 40,2,1,White or Caucasian,"$60,000-$79,999"
2021-10-23 21:32:47,2021-10-23 21:34:46,IP Address,132.161.243.67,38,118,False,2021-10-30 21:34:47,R_tDQR9HtTUmncFRD,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,No,Other,living in the dorm of college,Other,residence hall,,,,,,,,,,,,,,,,,,,,,,
2021-10-24 09:45:20,2021-10-24 09:45:40,IP Address,172.56.42.199,35,20,False,2021-10-31 09:45:47,R_2xA8CLgDFKR1yF1,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,No,Rent,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24 11:29:50,2021-10-24 11:30:16,IP Address,132.161.245.182,31,25,False,2021-10-31 11:30:20,R_2Tw65fajaKdPs8F,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24 15:11:10,2021-10-24 15:13:09,IP Address,132.161.162.226,77,119,False,2021-10-31 15:13:15,R_3niNAgMJublwxzA,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,Yes,Rent,,Other,College dorm,,Good,,Yes,Not enough affordable housing,,Independent Living Complex,No,,,,,,,,,,,,,,
2021-10-24 15:43:49,2021-10-24 15:44:25,IP Address,132.161.166.58,38,36,False,2021-10-31 15:44:25,R_AnGlWBFrE88cDhn,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,No,Other,Student Housing,Other,Dorm,,,,,,,,,,,,,,,,,,,,,,
2021-10-31 16:20:25,2021-10-31 16:34:43,IP Address,50.83.111.35,100,858,True,2021-10-31 16:34:43,R_3CJKDeK2BzB2W2q,,,,,42.040496826171875,-92.91269683837890625,anonymous,EN,Yes,Less than 1 year,,,,,,Yes,Own,,Single family home,,"$900-$1,199",Excellent,Yes,Yes,Not enough quality housing,,,Yes,4,2,1,3,5,,,,Female,26 - 40,2,1,White or Caucasian,"$80,000-$99,999"
2021-10-24 17:03:34,2021-10-24 17:04:16,IP Address,132.161.244.193,38,41,False,2021-10-31 17:04:17,R_30d9Rwi3cX6waPw,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,No,Other,Student Dorm,Other,Dorm,,,,,,,,,,,,,,,,,,,,,,
2021-10-24 17:32:57,2021-10-24 17:33:49,IP Address,132.161.166.18,38,51,False,2021-10-31 17:33:51,R_Usy0XPQDFnD829H,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,Yes,Other,Tuition,Other,Dorm,,,,,,,,,,,,,,,,,,,,,,
2021-10-31 19:20:31,2021-10-31 20:01:00,IP Address,50.83.110.91,100,2429,True,2021-10-31 20:01:00,R_2fdNsxddNZe136T,,,,,42.040496826171875,-92.91269683837890625,anonymous,EN,Yes,6-10 years,,,,,,Yes,Own,,Single family home,,"$1,500-1,999",Fair,No,No,Other,It is a combination of not enough affordable housing and not enough quality housing. Grinnell is a high market for what you purchase. Many of the new builds lack the quality that you would expect and the price per square foot even before the current national/local rise in the market. We have focused on low income housing while neglecting quality family homes to bring more families into our community. Many of the affordable homes have been neglected in maintenance and require a great amount of work and financial investment to provide families with a quality home.,,Yes,4,5,2,3,1,Build quality/affordable single family homes,"There are many things holding our community back, and it is a complex problem deeply rooted in the community. The community’s high local market, lack of locations to build, the acceptance of the status quo of new, cheaply constructed, small footprint homes that maximize profit and minimize quality, dedication to low income, government subsidized housing that allow landlords to turn a profit but doesn’t bring young professionals  into the community, the dedication to builders in the community that are more concerned about maximizing profit than building quality long term homes, the high local market and need for readjustment from the realty industry are all variables that need to be addressed to improve our community and our housing options. This doesn’t even account fir the supply chain and the rise in material costs that have effected the industry as well. Thank you for asking this question. ","1) readjust local market to reflect the amount of work/repair current homes are in need of
2)build quality/affordable single family homes that attract young professionals
3) attract new builders/quality professionals to compete with local builders to increase the quality of our new construction
4)provide a balance of quality/affordable single family homes to match the recent efforts on low income/government subsidized housing
5)provide more diverse opportunity to purchase affordable lots locally
6)continue to work on the water/sewer issue to keep basements dry in town",Male,26 - 40,2,3,White or Caucasian,"$150,000-$199,999"
2021-10-24 23:01:29,2021-10-24 23:01:47,IP Address,132.161.242.212,31,18,False,2021-10-31 23:01:49,R_bjsWIJUN57tpjC9,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24 23:10:11,2021-10-24 23:14:10,IP Address,132.161.165.239,96,239,False,2021-10-31 23:14:12,R_3scY2RHEdv1QqKW,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,No,Other,"Student dormitory ",Other,"School’s residence hall ",$500-$699,Fair,Yes,No,Not enough quality housing,,Independent Living Complex,Yes,2,4,1,3,5,,,,Female,Under 18,1,1,Asian or Pacific Islander,
2021-10-25 01:46:50,2021-10-25 01:47:18,IP Address,132.161.245.17,38,28,False,2021-11-01 01:47:20,R_urdkWPa2whmjGtr,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,Yes,Other,Dorm,Apartment,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 13:32:56,2021-11-01 11:36:38,IP Address,132.161.161.252,100,425021,True,2021-11-01 11:36:38,R_3I0OKsQf9ALDNka,,,,,41.7386932373046875,-92.7332000732421875,anonymous,EN,Yes,Less than 1 year,,,,,,Yes,Rent,,Single family home,,"$900-$1,199",Good,Yes,Yes,Not enough quality housing,,,Yes,4,2,3,1,5,,,,Female,26 - 40,1,0,Black or African American,"$60,000-$79,999"
2021-10-25 15:55:10,2021-10-25 15:58:41,IP Address,98.22.245.51,73,210,False,2021-11-01 15:58:42,R_1dnsL7o7VPA36m5,,,,,,,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Rent,,Apartment,,$700-$899,Fair,Yes,Yes,Not enough affordable housing,,,No,4,2,5,3,1,Affordable housing,"The economic divide. Most if Grinnell’s population can’t afford to buy the homes in town in today’s market. ",,,,,,,
2021-10-27 12:24:48,2021-10-27 12:26:27,IP Address,132.161.247.239,8,99,False,2021-11-03 12:26:28,R_2OH065Ogsifl126,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 12:27:11,2021-10-27 12:27:34,IP Address,132.161.213.133,31,22,False,2021-11-03 12:27:34,R_3nBMvBcMTYiPKzV,,,,,,,anonymous,EN,Yes,More than 10 years,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 12:37:55,2021-10-27 12:38:37,IP Address,132.161.242.148,38,42,False,2021-11-03 12:38:37,R_23UodnmMxr9hTQ8,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,Yes,Other,On-campus college housing,Other,Dormitory,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 12:38:29,2021-10-27 12:38:53,IP Address,166.205.124.42,31,24,False,2021-11-03 12:38:55,R_1FaAhlN31ksVkPE,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 12:40:01,2021-10-27 12:40:42,IP Address,132.161.186.46,54,40,False,2021-11-03 12:40:45,R_To9V5h46CG4AGe5,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,No,Rent,,Apartment,,$500-$699,Fair,Yes,Yes,,,,,,,,,,,,,,,,,,
2021-10-27 12:40:38,2021-10-27 12:40:51,IP Address,174.198.81.4,31,12,False,2021-11-03 12:40:52,R_6lrfGtK1TrppfTX,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 12:45:54,2021-10-27 12:46:27,IP Address,132.161.164.208,38,32,False,2021-11-03 12:46:30,R_r9jNg03KTYHc0g1,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,No,Other,Dorm,Other,Dorm,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 12:50:29,2021-10-27 12:51:01,IP Address,132.161.163.195,38,32,False,2021-11-03 12:51:02,R_12zhV6EKlHLOCXW,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,Yes,Other,dorm,Other,dorm,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 12:51:52,2021-10-27 12:52:25,IP Address,132.161.245.121,19,32,False,2021-11-03 12:52:26,R_Ah8XMESwypxqQ49,,,,,,,anonymous,EN,No,,I own a home elsewhere,,Better community amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 12:51:54,2021-10-27 12:52:36,IP Address,172.58.84.194,31,41,False,2021-11-03 12:52:36,R_2rjbtrzqcwIwvkU,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 12:52:53,2021-10-27 12:53:32,IP Address,173.30.133.249,46,38,False,2021-11-03 12:53:33,R_u9OXekuPYegmDYZ,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,No,Other,Student housing,Other,Student housing,Less than $300,Fair,,,,,,,,,,,,,,,,,,,,
2021-10-27 12:52:51,2021-10-27 12:54:01,IP Address,132.161.245.204,46,70,False,2021-11-03 12:54:04,R_3iOmNPNMcvBRWlq,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,Yes,Other,Campus housing,Apartment,,Less than $300,Excellent,,,,,,,,,,,,,,,,,,,,
2021-10-27 12:57:49,2021-10-27 12:58:33,IP Address,174.198.74.103,38,43,False,2021-11-03 12:58:35,R_2q7tNcE2kOEd4vY,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,Yes,Other,College Dorm,Other,Dorm room,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 13:08:23,2021-10-27 13:09:25,IP Address,132.161.247.213,35,61,False,2021-11-03 13:09:25,R_1PZ7KtN8lPwl6PK,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,No,Rent,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 13:15:47,2021-10-27 13:16:59,IP Address,132.161.241.83,58,72,False,2021-11-03 13:17:00,R_1OPPVH4l5SL9dLC,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,Yes,Other,college housing,Other,"dormitory ",Less than $300,Excellent,No,Yes,Not enough affordable housing,,,,,,,,,,,,,,,,,
2021-10-27 13:18:09,2021-10-27 13:18:40,IP Address,132.161.166.168,35,30,False,2021-11-03 13:18:43,R_3iySz7O06oZLBQu,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,No,Other,dorm,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 13:22:40,2021-10-27 13:23:06,IP Address,132.161.165.78,38,26,False,2021-11-03 13:23:07,R_1lmA5NhS21qerAI,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,,Other,dorm,Other,dorm,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 13:25:11,2021-10-27 13:25:49,IP Address,132.161.253.51,35,37,False,2021-11-03 13:25:50,R_D0ghs52NbBmKjLP,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,Yes,Other,"College housing, and previously sub-letting",,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 13:28:28,2021-10-27 13:29:09,IP Address,132.161.166.157,50,40,False,2021-11-03 13:29:09,R_1dLHQ3RDne72R3n,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,Yes,Other,Dorm,Other,Dorm,Less than $300,Good,Yes,,,,,,,,,,,,,,,,,,,
2021-10-27 12:46:50,2021-10-27 13:38:02,IP Address,132.161.216.198,8,3072,False,2021-11-03 13:38:03,R_0vMWGYh0Glepxkt,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 13:36:17,2021-10-27 13:39:41,IP Address,132.161.166.210,62,204,False,2021-11-03 13:39:41,R_3LjwjT0Yr6oUfzV,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,No,Other,Dorm,Other,Dorm,$300-$499,Fair,No,Yes,,,,,,,,,,,,,,,,,,
2021-10-27 13:40:17,2021-10-27 13:41:24,IP Address,132.161.166.111,50,67,False,2021-11-03 13:41:25,R_1jHSMQycpjQyLK9,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,Yes,Rent,,Other,college dorm,Less than $300,Good,Yes,,,,,,,,,,,,,,,,,,,
2021-10-27 13:43:26,2021-10-27 13:43:36,IP Address,132.161.240.73,31,9,False,2021-11-03 13:43:38,R_2V1GfaUqYyGjr9j,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 14:05:36,2021-10-27 14:06:18,IP Address,148.72.164.153,46,42,False,2021-11-03 14:06:19,R_3qEBh7qj9g64Puz,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,No,Rent,,Other,Dorm,"$900-$1,199",Poor,,,,,,,,,,,,,,,,,,,,
2021-10-27 14:06:12,2021-10-27 14:06:36,IP Address,132.161.247.69,50,24,False,2021-11-03 14:06:37,R_9ylCBeYqj0a2trz,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,No,Other,Dorm,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 14:05:51,2021-10-27 14:08:38,IP Address,132.161.187.195,58,167,False,2021-11-03 14:08:39,R_1o0hA7ZANgZCNC0,,,,,,,anonymous,EN,Yes,Less than 1 year,,,,,,No,Other,dorm housing,Other,Dorm building,"$900-$1,199",Good,Yes,Yes,Do not qualify for a home mortgage,,,,,,,,,,,,,,,,,
2021-10-27 14:09:46,2021-10-27 14:10:30,IP Address,132.161.163.136,54,43,False,2021-11-03 14:10:31,R_0oaXqLUQOXMFGwN,,,,,,,anonymous,EN,Yes,1-5 years,,,,,,No,Other,,,,$300-$499,Fair,No,No,,,,,,,,,,,,,,,,,,
2021-10-27 14:10:00,2021-10-27 14:10:30,IP Address,132.161.243.84,8,29,False,2021-11-03 14:10:31,R_1qV531uffIKyLrj,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
